"Date","Price","Open","High","Low","Change","ID","CROSS"
"2018-05-30","4.6517","4.5946","4.6578","4.5911","0.0122","EURMYR_2018-05-30",EURMYR
"2018-05-29","4.5958","4.6297","4.6360","4.5831","-0.0072","EURMYR_2018-05-29",EURMYR
"2018-05-28","4.6291","4.6390","4.6701","4.6219","-0.0021","EURMYR_2018-05-28",EURMYR
"2018-05-25","4.6387","4.6658","4.6718","4.6358","-0.0056","EURMYR_2018-05-25",EURMYR
"2018-05-24","4.6650","4.6570","4.6803","4.6524","0.0015","EURMYR_2018-05-24",EURMYR
"2018-05-23","4.6579","4.6735","4.6852","4.6497","-0.0032","EURMYR_2018-05-23",EURMYR
"2018-05-22","4.6727","4.6927","4.6950","4.6684","-0.0043","EURMYR_2018-05-22",EURMYR
"2018-05-21","4.6931","4.6725","4.6951","4.6643","0.0032","EURMYR_2018-05-21",EURMYR
"2018-05-18","4.6780","4.6817","4.7005","4.6669","-0.0006","EURMYR_2018-05-18",EURMYR
"2018-05-17","4.6810","4.6842","4.6986","4.6734","-0.0008","EURMYR_2018-05-17",EURMYR
"2018-05-16","4.6847","4.6832","4.7002","4.6664","0.0004","EURMYR_2018-05-16",EURMYR
"2018-05-15","4.6829","4.7106","4.7221","4.6746","-0.0061","EURMYR_2018-05-15",EURMYR
"2018-05-14","4.7118","4.7196","4.7196","4.7114","-0.0014","EURMYR_2018-05-14",EURMYR
"2018-05-11","4.7185","4.7078","4.7288","4.6976","0.0024","EURMYR_2018-05-11",EURMYR
"2018-05-10","4.7070","4.6822","4.7200","4.6786","0.0054","EURMYR_2018-05-10",EURMYR
"2018-05-09","4.6815","4.6863","4.7001","4.6700","-0.0012","EURMYR_2018-05-09",EURMYR
"2018-05-08","4.6871","4.7036","4.7135","4.6764","-0.0033","EURMYR_2018-05-08",EURMYR
"2018-05-07","4.7028","4.7099","4.7213","4.6929","-0.0021","EURMYR_2018-05-07",EURMYR
"2018-05-04","4.7129","4.7146","4.7265","4.6936","-0.0005","EURMYR_2018-05-04",EURMYR
"2018-05-03","4.7151","4.7025","4.7318","4.6990","0.0028","EURMYR_2018-05-03",EURMYR
"2018-05-02","4.7021","4.7031","4.7320","4.6970","-0.0002","EURMYR_2018-05-02",EURMYR
"2018-05-01","4.7032","4.7358","4.7393","4.6982","-0.0071","EURMYR_2018-05-01",EURMYR
"2018-04-30","4.7366","4.7510","4.7601","4.7307","-0.0035","EURMYR_2018-04-30",EURMYR
"2018-04-27","4.7534","4.7412","4.7554","4.7241","0.0026","EURMYR_2018-04-27",EURMYR
"2018-04-26","4.7413","4.7580","4.7836","4.7386","-0.0033","EURMYR_2018-04-26",EURMYR
"2018-04-25","4.7568","4.7760","4.7846","4.7564","-0.0044","EURMYR_2018-04-25",EURMYR
"2018-04-24","4.7776","4.7603","4.7830","4.7512","0.0039","EURMYR_2018-04-24",EURMYR
"2018-04-23","4.7591","4.7884","4.7904","4.7548","-0.0063","EURMYR_2018-04-23",EURMYR
"2018-04-20","4.7893","4.8045","4.8101","4.7744","-0.0029","EURMYR_2018-04-20",EURMYR
"2018-04-19","4.8032","4.8124","4.8237","4.7966","-0.0020","EURMYR_2018-04-19",EURMYR
"2018-04-18","4.8126","4.8117","4.8224","4.8018","0.0000","EURMYR_2018-04-18",EURMYR
"2018-04-17","4.8128","4.8133","4.8232","4.7992","-0.0002","EURMYR_2018-04-17",EURMYR
"2018-04-16","4.8137","4.7848","4.8200","4.7805","0.0061","EURMYR_2018-04-16",EURMYR
"2018-04-13","4.7844","4.7786","4.7903","4.7752","0.0012","EURMYR_2018-04-13",EURMYR
"2018-04-12","4.7786","4.7920","4.7980","4.7682","-0.0027","EURMYR_2018-04-12",EURMYR
"2018-04-11","4.7916","4.7803","4.8032","4.7720","0.0024","EURMYR_2018-04-11",EURMYR
"2018-04-10","4.7799","4.7688","4.7888","4.7550","0.0022","EURMYR_2018-04-10",EURMYR
"2018-04-09","4.7693","4.7514","4.7732","4.7359","0.0033","EURMYR_2018-04-09",EURMYR
"2018-04-06","4.7535","4.7332","4.7570","4.7287","0.0044","EURMYR_2018-04-06",EURMYR
"2018-04-05","4.7326","4.7510","4.7560","4.7241","-0.0039","EURMYR_2018-04-05",EURMYR
"2018-04-04","4.7509","4.7430","4.7649","4.7400","0.0015","EURMYR_2018-04-04",EURMYR
"2018-04-03","4.7438","4.7512","4.7687","4.7368","-0.0015","EURMYR_2018-04-03",EURMYR
"2018-04-02","4.7511","4.7617","4.7680","4.7434","-0.0020","EURMYR_2018-04-02",EURMYR
"2018-03-30","4.7608","4.7572","4.7659","4.7459","0.0007","EURMYR_2018-03-30",EURMYR
"2018-03-29","4.7576","4.7558","4.7728","4.7507","0.0004","EURMYR_2018-03-29",EURMYR
"2018-03-28","4.7558","4.8092","4.8135","4.7527","-0.0110","EURMYR_2018-03-28",EURMYR
"2018-03-27","4.8087","4.8476","4.8530","4.7970","-0.0079","EURMYR_2018-03-27",EURMYR
"2018-03-26","4.8469","4.8360","4.8548","4.8214","0.0016","EURMYR_2018-03-26",EURMYR
"2018-03-23","4.8393","4.8157","4.8479","4.8153","0.0050","EURMYR_2018-03-23",EURMYR
"2018-03-22","4.8150","4.8438","4.8489","4.8083","-0.0058","EURMYR_2018-03-22",EURMYR
"2018-03-21","4.8433","4.7946","4.8483","4.7942","0.0099","EURMYR_2018-03-21",EURMYR
"2018-03-20","4.7958","4.8334","4.8416","4.7946","-0.0076","EURMYR_2018-03-20",EURMYR
"2018-03-19","4.8323","4.8012","4.8425","4.7969","0.0058","EURMYR_2018-03-19",EURMYR
"2018-03-16","4.8045","4.8239","4.8354","4.7932","-0.0038","EURMYR_2018-03-16",EURMYR
"2018-03-15","4.8228","4.8293","4.8499","4.8205","-0.0016","EURMYR_2018-03-15",EURMYR
"2018-03-14","4.8305","4.8331","4.8426","4.8228","-0.0006","EURMYR_2018-03-14",EURMYR
"2018-03-13","4.8334","4.8175","4.8407","4.8033","0.0037","EURMYR_2018-03-13",EURMYR
"2018-03-12","4.8158","4.8158","4.8238","4.7990","0.0003","EURMYR_2018-03-12",EURMYR
"2018-03-09","4.8145","4.8127","4.8258","4.8012","0.0005","EURMYR_2018-03-09",EURMYR
"2018-03-08","4.8121","4.8471","4.8654","4.8067","-0.0072","EURMYR_2018-03-08",EURMYR
"2018-03-07","4.8471","4.8432","4.8604","4.8370","0.0011","EURMYR_2018-03-07",EURMYR
"2018-03-06","4.8419","4.8190","4.8489","4.8067","0.0048","EURMYR_2018-03-06",EURMYR
"2018-03-05","4.8190","4.8102","4.8270","4.7863","0.0022","EURMYR_2018-03-05",EURMYR
"2018-03-02","4.8082","4.8186","4.8224","4.7862","-0.0023","EURMYR_2018-03-02",EURMYR
"2018-03-01","4.8193","4.7756","4.8212","4.7736","0.0090","EURMYR_2018-03-01",EURMYR
"2018-02-28","4.7764","4.7810","4.8074","4.7740","-0.0009","EURMYR_2018-02-28",EURMYR
"2018-02-27","4.7806","4.8073","4.8305","4.7759","-0.0056","EURMYR_2018-02-27",EURMYR
"2018-02-26","4.8075","4.8197","4.8224","4.7919","-0.0020","EURMYR_2018-02-26",EURMYR
"2018-02-23","4.8172","4.8284","4.8319","4.7953","-0.0026","EURMYR_2018-02-23",EURMYR
